Consumer Brand,UML Id,Name,Country,Province,District,Latitude,Longitude,Parent Company,Parent Group,RSPO
J&J,PO1000004491,Dwi Mitra Daya Riau,Indonesia,Riau,Rokan Hilir,1.813867,100.398467,Dwi Mitra Daya Riau,Kuala Mas,Not RSPO Certified
J&J,PO1000004492,Padang Brahrang,Indonesia,Sumatera Utara,Langkat,3.5606,98.390547,Langkat Nusantara Kepong,Kuala Lumpur Kepong Berhad,Not RSPO Certified
J&J,PO1000004493,Aek Batu,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1.850583,100.1457,Perkebunan Milano,Wilmar International,Not RSPO Certified
J&J,PO1000004495,Simpang Kanan Lestarindo,Indonesia,Riau,Rokan Hilir,1.851433,100.295583,Simpang Kanan Lestarindo,Duta Marga,Not RSPO Certified
J&J,PO1000004496,Herfinata Palm And Plantation,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1.854074,100.165777,Herfinta Farm And Plantation,Herfinta Palm & Plantation,Not RSPO Certified
J&J,PO1000004497,Adolina,Indonesia,Sumatera Utara,Serdang Bedagai,3.568533,98.94805,Perkebunan Nusantara Iv,Perkebunan Nusantara,"RSPO Certified, MB"
J&J,PO1000004498,Palma Jaya Sejahtera,Indonesia,Jambi,Muaro Jambi,-1.874576,103.560276,Palma Jaya Sejahtera,Palma Jaya Sejahtera,Not RSPO Certified
J&J,PO1000004499,Buana Wirasubur Sakti,Indonesia,Kalimantan Timur,Paser,-1.886417,116.06075,Buana Wirasubur Sakti,Buana Wirasubur Sakti/Non Group,Not RSPO Certified
J&J,PO1000004500,Asam Jawa,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1.90006,100.18661,Asam Jawa,Asam Jawa,Not RSPO Certified
J&J,PO1000004504,Simpang Damar,Indonesia,Riau,Rokan Hilir,1.947383,100.737117,Jatimjaya Perkasa,Gama/Kpn Plantation,Not RSPO Certified
J&J,PO1000004505,Sari Aditya Loka 1,Indonesia,Jambi,Merangin,-1.957817,102.37265,Sari Aditya Loka 1,Astra Agro Lestari,Not RSPO Certified
J&J,PO1000004507,Agroindo Indah Persada 2,Indonesia,Jambi,Merangin,-1.963888,102.301111,Agrindo Indah Persada,Wilmar International,Not RSPO Certified
J&J,PO1000004508,Gunung Maras Lestari,Indonesia,Bangka Belitung,Bangka,-1.96395,105.9516,Gunung Maras Lestari,Oriental Holdings Berhad,Not RSPO Certified
J&J,PO1000004509,Astra Agro Lestari 1,Indonesia,Kalimantan Selatan,Tabalong,-1.99055,115.509267,Astra Agro Lestari,Astra Agro Lestari,Not RSPO Certified
J&J,PO1000004511,Gunung Selamat Lestari,Indonesia,Sumatera Utara,Labuhanbatu Selatan,2.0399,100.044967,Gunung Selamat Lestari,Duta Marga,Not RSPO Certified
J&J,PO1000004513,Anugerah Tanjung Medan,Indonesia,Sumatera Utara,Labuhanbatu Selatan,2.063067,100.146783,Anugerah Tanjung Medan,Anugerah Tanjung Medan,Not RSPO Certified
J&J,PO1000004514,Gunungsawit Binalestari,Indonesia,Bangka Belitung,Bangka Barat,-2.073717,105.324017,Gunung Sawit Bina Lestari,Oriental Holdings Berhad,Not RSPO Certified
J&J,PO1000004516,Sawindo Kencana,Indonesia,Bangka Belitung,Bangka Barat,-2.076,105.647933,Sawindo Kencana,Kencana Agri Limited,Not RSPO Certified
J&J,PO1000004518,Telaga Hikmah,Indonesia,Sumatera Selatan,Ogan Komering Ilir,-3.599533,105.060483,Telaga Hikmah,Sampoerna Agro,"RSPO Certified, MB"
J&J,PO1000004522,Mancang,Indonesia,Sumatera Utara,Langkat,3.65315,98.431,Sumber Sawit Mekar,Sumber Sawit Mekar,Not RSPO Certified
J&J,PO1000004523,Sinar Gunung Sawit Raya,Indonesia,Sumatera Utara,Tapanuli Tengah,2.114933,98.265567,Sinar Gunung Sawit Raya,Mujur Timber,Not RSPO Certified
J&J,PO1000004524,Sungai Langkat,Indonesia,Sumatera Utara,Langkat,3.7003,98.292,Perkebunan Nusantara Iv,Perkebunan Nusantara,"RSPO Certified, MB"
J&J,PO1000004525,Gemareksa Mekarsari,Indonesia,Kalimantan Tengah,Lamandau,-2.125033,111.555367,Gemareksa Mekarsari,Trurich Resources,Not RSPO Certified
J&J,PO1000004526,Graha Cakra Mulia,Indonesia,Kalimantan Tengah,Sukamara,-2.134444,111.1825,Graha Cakra Mulia,Triputra Agro Persada,Not RSPO Certified
J&J,PO1000004527,Putra Bangka Mandiri,Indonesia,Bangka Belitung,Bangka,-2.166067,106.004517,Putra Bangka Mandiri,Putra Bangka Mandiri,Not RSPO Certified
J&J,PO1000004530,Sodetan,Indonesia,Sumatera Barat,Pesisir Selatan,-2.184183,100.917317,Incasi Raya,Incasi Raya,Not RSPO Certified
J&J,PO1000004531,Campang Tiga,Indonesia,Sumatera Selatan,Ogan Komering Ulu Timur,-3.7648,104.7398,Campang Tiga,Campang Tiga,Not RSPO Certified
J&J,PO1000004533,Berau,Indonesia,Kalimantan Timur,Berau,2.2114,117.165867,Hutan Hijau Mas,Kuala Lumpur Kepong Berhad,"RSPO Certified, IP, MB"
J&J,PO1000004534,Serdang Cemerlang,Indonesia,Sumatera Utara,Deli Serdang,3.765767,98.554967,Serdang Cemerlang,Serdang Cemerlang,Not RSPO Certified
J&J,PO1000004535,Sejati Palma Sejahtera,Indonesia,Sumatera Selatan,Musi Banyuasin,-2.212233,103.800117,Sejati Palma Sejahtera,Sejati Palma Sejahtera,Not RSPO Certified
J&J,PO1000004536,Sumber Kembang Jaya,Indonesia,Sumatera Utara,Langkat,3.765817,98.407367,Sumber Kembang Jaya,Sumber Makmur Jaya,Not RSPO Certified
J&J,PO1000004538,Palma Mas Sejati,Indonesia,Bengkulu,Bengkulu Tengah,-3.777933,102.369,Palma Mas Sejati,Palma Mas Sejahtera,Not RSPO Certified
J&J,PO1000004539,Agra Sawitindo,Indonesia,Bengkulu,Bengkulu Tengah,-3.778722222,102.4028056,Agra Sawitindo,Sutomo/Sinar Jaya Agro Investama,Not RSPO Certified
J&J,PO1000004540,Sawit Seberang,Indonesia,Sumatera Utara,Langkat,3.7996,98.277133,Perkebunan Nusantara Ii,Perkebunan Nusantara,Not RSPO Certified
J&J,PO1000004541,Makmur Abadi Raya,Indonesia,Sumatera Utara,Langkat,3.8069,98.341667,Makmur Abadi Raya,Makmur Abadi Raya,Not RSPO Certified
J&J,PO1000004544,Nunukan Sawit Mas,Indonesia,Kalimantan Timur,Nunukan,3.831924,116.757973,Nunukan Sawit Mas,Kuala Mas,Not RSPO Certified
J&J,PO1000004545,Sawit Hulu,Indonesia,Sumatera Utara,Langkat,3.843117,98.233,Perkebunan Nusantara Ii,Perkebunan Nusantara,Not RSPO Certified
J&J,PO1000004546,Cipta Chemical Medan Oil,Indonesia,Sumatera Utara,Langkat,3.854067,98.344367,Cipta Chemical Medan Oil,Cipta Chemical Medan Oil,Not RSPO Certified
J&J,PO1000004548,Permata Bunda,Indonesia,Sumatera Selatan,Ogan Komering Ilir,-3.941983,105.109783,Mutiara Bunda Jaya,Sampoerna Agro,"RSPO Certified, MB"
J&J,PO1000004550,Raya Padang Langkat,Indonesia,Sumatera Utara,Langkat,3.946467,98.3661,Raya Padang Langkat,Raya Padang Langkat,Not RSPO Certified
J&J,PO1000004553,Jaya Palma Nusantara,Indonesia,Sumatera Utara,Langkat,3.963333,98.3628,Jaya Palma Nusantara,Jaya Palma Nusantara/Non Group,Not RSPO Certified
J&J,PO1000004554,Agri Andalas,Indonesia,Bengkulu,Seluma,-3.998716,102.429673,Agri Andalas,Agri Andalas,Not RSPO Certified
J&J,PO1000004555,Sebakis Inti Lestari,Indonesia,Kalimantan Timur,Nunukan,4.005167,117.2545,Sebakis Inti Lestari,Hardaya Inti Plantations,Not RSPO Certified
J&J,PO1000004556,Agroindo Indah Persada 3,Indonesia,Bengkulu,Seluma,-4.010267,102.496717,Agrindo Indah Persada,Wilmar International,Not RSPO Certified
J&J,PO1000004557,Anugerah Langkat Makmur,Indonesia,Sumatera Utara,Langkat,4.013017,98.19435,Anugerah Langkat Makmur,Anugerah Langkat Makmur,Not RSPO Certified
J&J,PO1000004558,Sawit Jaya Makmur Sentosa,Indonesia,Sumatera Utara,Langkat,4.017067,98.2124,Sawit Jaya Makmur Sentosa,Sawit Jaya Makmur Sentosa,Not RSPO Certified
J&J,PO1000004559,Sumber Makmur Jaya,Indonesia,Sumatera Utara,Langkat,4.033367,98.301517,Sumber Makmur Jaya,Sumber Makmur Jaya,Not RSPO Certified
J&J,PO1000004560,Sawit Nagan Raya Makmur,Indonesia,Aceh,Nagan Raya,4.04892,96.47428,Sawit Nagan Raya Makmur,Sawit Nagan Raya Makmur,Not RSPO Certified
J&J,PO1000004561,Sei Ogan,Indonesia,Sumatera Selatan,Ogan Komering Ulu,-4.049583,104.198233,Minanga Ogan,Minanga Ogan,Not RSPO Certified
J&J,PO1000004562,Mitra Niaga Sejati Jaya,Indonesia,Sumatera Utara,Langkat,4.053183,98.136283,Mitra Niaga Sejati Jaya,Mitra Niaga Sejati Jaya,Not RSPO Certified
J&J,PO1000004563,Jaya Baru Pertama,Indonesia,Sumatera Utara,Langkat,4.065217,98.217833,Jaya Baru Pertama,Jaya Baru Pertama,Not RSPO Certified
J&J,PO1000004565,Fajar Baizury & Brothers,Indonesia,Aceh,Nagan Raya,4.11618,96.44256,Fajar Baizury & Brothers,Fajar Baizury,Not RSPO Certified
J&J,PO1000004567,Pulau Tiga,Indonesia,Aceh,Aceh Tamiang,4.18335,97.936817,Perkebunan Nusantara I,Perkebunan Nusantara,Not RSPO Certified
J&J,PO1000004568,Sisirau,Indonesia,Aceh,Aceh Tamiang,4.20357,98.06422,Sisirau,Risjadson,Not RSPO Certified
J&J,PO1000004570,Tamiang,Indonesia,Aceh,Aceh Tamiang,4.2909,98.153233,Mopoli Raya I,Mopoli Raya,Not RSPO Certified
J&J,PO1000004571,Karya Tanah Subur,Indonesia,Aceh,Aceh Barat,4.349722,96.164444,Karya Tanah Subur,Astra Agro Lestari,Not RSPO Certified
J&J,PO1000004572,Bumi Sama Ganda,Indonesia,Aceh,Aceh Tamiang,4.356517,98.1062,Bumi Sama Ganda,Bumi Sama Ganda,Not RSPO Certified
J&J,PO1000004573,Tanjung Seumantoh,Indonesia,Aceh,Aceh Tamiang,4.366879,98.088319,Perkebunan Nusantara I,Perkebunan Nusantara,Not RSPO Certified
J&J,PO1000004575,Anugerah Pelangi Sukses,Indonesia,Bengkulu,Kaur,-4.5632,103.1132,Anugerah Pelangi Sukses,Anugerah Pelangi Sukses,Not RSPO Certified
J&J,PO1000004576,Anugerah Fajar Rezeki,Indonesia,Aceh,Aceh Timur,4.57432,97.90967,Anugrah Fajar Rezeki,Anugerah Fajar Rezeki,Not RSPO Certified
J&J,PO1000004582,Blang Ketumba,Indonesia,Aceh,Bireuen,4.984983,96.7,Blang Ketumba,Blang Ketumba,Not RSPO Certified
J&J,PO1000004583,Syaukath Sejahtera,Indonesia,Aceh,Bireuen,5.228433,96.899017,Syaukath Sejahtera,Syaukath Sejahtera,Not RSPO Certified
J&J,PO1000004650,Genting Sabapalm,Malaysia,Sabah,Beluran,5.965083,117.374111,Genting Sdc Sdn Bhd,Genting Plantations Berhad,"RSPO Certified, MB"
J&J,PO1000004655,Kuayan,Indonesia,Kalimantan Tengah,Kotawaringin Timur,-1.970503,112.370324,Agrokarya Primalestari,Smart/Golden Agri Resources (Gar),Not RSPO Certified
J&J,PO1000004656,Tangar,Indonesia,Kalimantan Tengah,Seruyan,-2.243602,112.299345,Mitrakarya Agroindo,Smart/Golden Agri Resources (Gar),Not RSPO Certified
J&J,PO1000004751,Guaicaramo S.A.,Colombia,Meta,Barranca de Upía,4.478556,-72.960694,Guaicaramo S.A.,Inparme S.A.,"RSPO Certified, MB"
J&J,PO1000004752,Palmas Del Cesar,Colombia,Cesar,San Alberto,7.886,-73.466694,Palmas Del Cesar S.A.,Palmas Del Cesar S.A.,"RSPO Certified, IP"
J&J,PO1000004753,Extractora La Gloria,Colombia,Cesar,La Gloria,8.614083,-73.680028,Extractora La Gloria S.A.S.,Extractora La Gloria S.A.S.,Not RSPO Certified
J&J,PO1000004754,Hondupalma,Honduras,Yoro,El Negrito,15.574194,-87.692944,Palmas Aceiteras De Honduras Empresa,Palmas Aceiteras De Honduras Empresa,"RSPO Certified, MB"
J&J,PO1000004755,Planta Extractora Palcasa,Honduras,Yoro,El Progreso,15.498861,-87.703639,Palmas Centroamericanas S.A. De C.V. (Palcasa),Palmas Centroamericanas S.A. De C.V. (Palcasa),Not RSPO Certified
J&J,PO1000004760,Aceite Chiapaneca La Palma S. De P.R. De R.L. De C.V.,Mexico,Chiapas,Acapetahua,15.322,-92.822108,Aceite Chiapaneca La Palma S. De P.R. De R.L. De,Grupo Oleomex (Oleofinos),Not RSPO Certified
J&J,PO1000004761,Procesadora De Aceite De Palma,Mexico,Chiapas,Villa Comaltitlán,15.236,-92.586494,Procesadora De Aceite De Palma,Procesadora De Aceite De Palma,Not RSPO Certified
J&J,PO1000004762,Acapetahua,Mexico,Chiapas,Villa Comaltitlán,15.248,-92.678264,Oleosur,Grupo Propalma,Not RSPO Certified
J&J,PO1000004767,Industrial Aceitera De La Raas,Nicaragua,Atlántico Sur,Kukra Hill,12.26502,-83.830034,Compañía Industrial Aceitera Coto 54 S.A.,Grupo Numar,Not RSPO Certified
J&J,PO1000004768,Coapalma-Ecara,Honduras,Colón,Tocoa,15.588917,-86.112833,Coapalma-Ecara (Empresa Campesina,Coapalma-Ecara (Empresa Campesina,Not RSPO Certified
J&J,PO1000004785,Loagan Bunut,Malaysia,Sarawak,Marudi,3.726871,114.280914,Boustead Pelita Tinjar Sdn Bhd,Boustead Plantations Berhad,Not RSPO Certified
J&J,PO1000004786,Keratong,Malaysia,Pahang,Rompin,3.294139,102.821528,Chin Teck Plantations Berhad,Chin Teck Plantations Berhad,Not RSPO Certified
J&J,PO1000004788,Samling,Malaysia,Sarawak,Belaga,3.032675,114.094464,Samling Plantation Sdn Bhd,Glenealy Plantations Sdn Bhd,Not RSPO Certified
J&J,PO1000004790,Lana,Malaysia,Sarawak,Belaga,2.515615,113.38449,Timor Enterprise Sdn Bhd,Glenealy Plantations Sdn Bhd,Not RSPO Certified
J&J,PO1000004794,Keningau Pom,Malaysia,Sabah,Keningau,5.109346,116.094151,Keningau Palm Oil Mill Sdn Bhd,Sabah Land Development Board,Not RSPO Certified
J&J,PO1000004795,Tetangga Akrab 1,Malaysia,Sarawak,Serian,1.0225,110.691667,Tetangga Akrab Palm Oil Mill Sdn Bhd,Tetangga Akrab Sdn Bhd,Not RSPO Certified
J&J,PO1000004796,Tingkayu,Malaysia,Sabah,Kunak,4.827636,118.06325,Koong Shing Sdn Bhd,N.Y. Hiew (Holdings) Sdn Bhd,Not RSPO Certified
J&J,PO1000004797,Melangking,Malaysia,Sabah,Sandakan,5.622239,118.247251,Melangking Oil Palm Plantation Sdn Bhd,Melangking Oil Palm Plantation Sdn Bhd,Not RSPO Certified
J&J,PO1000004798,Lundu,Malaysia,Sarawak,Lundu,1.509295,109.906071,Rsb Lundu Palm Oil Mill Sdn Bhd,Rimbunan Sawit Berhad,Not RSPO Certified
J&J,PO1000004799,Rinwood Pelita,Malaysia,Sarawak,Mukah,2.873748,112.244532,Rinwood Pelita (Mukah) Plantation Sdn Bhd,Rinwood Pelita (Mukah) Plantation Sdn Bhd,Not RSPO Certified
J&J,PO1000004833,Saratok,Malaysia,Sarawak,Saratok,1.71251,111.430007,N  Saratok Palm Oil Mill Sdn Bhd,Sarawak Land Consolidation And Rehabilitatio,Not RSPO Certified
J&J,PO1000004834,Sang Guan,Malaysia,Sabah,Tawau,4.559354,118.183722,Sang Guan Oil Mill Sdn Bhd,Segalong Group,Not RSPO Certified
J&J,PO1000004835,Ladang Rompin,Malaysia,Pahang,Rompin,2.939,103.2438,Seong Thye Plantations Sdn Bhd,Seong Thye Plantations Sdn Bhd,Not RSPO Certified
J&J,PO1000004836,Ladang Raja Udang,Malaysia,Sarawak,Betong,1.665339,111.20196,Thp Saribas Sdn Bhd,Th Plantations Berhad,Not RSPO Certified
J&J,PO1000004838,Ulu Sebol,Malaysia,Johor,Kota Tinggi,1.888611,103.621833,Ladang Petri Tenggara Sdn Bhd,Tradewinds Plantation Berhad,Not RSPO Certified
J&J,PO1000004839,Sabahan,Malaysia,Sabah,Kunak,4.819294,118.087737,Tsh Plantation Management Sdn Bhd,Tsh Resources Berhad,"RSPO Certified, MB"
J&J,PO1000004840,Southwind,Malaysia,Sarawak,Miri,3.638101,113.502748,Southwind Plantation Sdn Bhd,Wtk Holdings Bhd,Not RSPO Certified
J&J,PO1000004841,Bina Rahmad Madani,Indonesia,Sumatera Utara,Langkat,3.931867,98.179583,Bina Rahmad Madani,Trinity,Not RSPO Certified
J&J,PO1000004842,Kampung Baru,Indonesia,Jambi,Tanjung Jabung B,-1.078917,103.007933,Anekapura Multikerta,Aneka Pura Multi Kerta,Not RSPO Certified
J&J,PO1000004843,Sumber Kharisma Persada,Indonesia,Kalimantan Timur,Kutai Timur,1.014086,118.048363,Sumber Kharisma Persada,Astra Agro Lestari,Not RSPO Certified
J&J,PO1000004844,Tintin Boyok Sawit Makmur,Indonesia,Kalimantan Barat,Sekadau,-0.111483,110.733567,Tintin Boyok Sawit Makmur,Barito Pacific,Not RSPO Certified
J&J,PO1000004852,Inti Guna Nabati,Indonesia,Jambi,Sarolangun,-2.416483,102.680667,Inti Guna Nabati,Mitra Agrolika,Not RSPO Certified
J&J,PO1000004853,Kedipi,Indonesia,Kalimantan Barat,Ketapang,-2.3404,110.9696,Maya Agro Investama,Cargill,Not RSPO Certified
J&J,PO1000004855,Solok Selatan,Indonesia,Sumatera Barat,Solok Selatan,-1.392715,101.478578,Perkebunan Nusantara Vi,Perkebunan Nusantara,Not RSPO Certified
J&J,PO1000004856,Pundi Lahan Khatulistiwa,Indonesia,Kalimantan Barat,Kubu Raya,-0.02075,109.5462,Pundi Lahan Khatulistiwa,Pundi,Not RSPO Certified
J&J,PO1000004857,Bangkirai,Indonesia,Kalimantan Timur,Kutai Kartanegara,-0.563446,116.373882,Jaya Mandiri Sukses,Eagle High Plantation,Not RSPO Certified
J&J,PO1000004858,Agro Inti Kencanamas,Indonesia,Kalimantan Timur,Paser,-2.222431,116.356054,Agro Inti Kencana Mas,Kencana Agri Limited,Not RSPO Certified
J&J,PO1000004859,Tepian Langsat,Indonesia,Kalimantan Timur,Kutai Timur,0.791325,117.282452,Anugerah Energitama,Palma Serasih,Not RSPO Certified
J&J,PO1000004860,Bina Sawit Nusantara,Indonesia,Riau,Kampar,0.165673,101.326598,Bina Sawit Nusantara,Palm Trimitra Indotama,Not RSPO Certified
J&J,PO1000004862,Bukit Permata,Indonesia,Kalimantan Timur,Kutai Timur,1.08243,117.722415,Sawit Prima Nusantara,Teladan Prima,Not RSPO Certified
J&J,PO1000004863,Ophir,Indonesia,Sumatera Barat,Pasaman Barat,0.01405,99.83695,Perkebunan Nusantara Vi,Perkebunan Nusantara,Not RSPO Certified
J&J,PO1000004864,Bina Pratama Sakoto Jaya,Indonesia,Sumatera Barat,Solok Selatan,-1.393349,101.593242,Bina Pratama Sakatojaya,Incasi Raya,Not RSPO Certified
J&J,PO1000004865,Bumi Hutani Lestari,Indonesia,Kalimantan Tengah,Katingan,-1.677517,112.936183,Bumihutani Lestari,Eagle High Plantation,Not RSPO Certified
J&J,PO1000004866,Pembangunan Raya,Indonesia,Kalimantan Barat,Ketapang,-2.546278,110.384971,Agro Sejahtera Manunggal,Bumitama Agri,"RSPO Certified, MB"
J&J,PO1000004867,Sukses Karya Sawit,Indonesia,Kalimantan Barat,Ketapang,-2.801034,110.59375,Sukses Karya Sawit,Ioi Corporation,Not RSPO Certified
J&J,PO1000004868,Bumi Sawindo Permai,Indonesia,Sumatera Selatan,Muara Enim,-3.851717,103.80405,Bumi Sawindo Permai,Mutiara Unggul Lestari,Not RSPO Certified
J&J,PO1000004869,Patiware,Indonesia,Kalimantan Barat,Bengkayang,0.740717,108.941867,Patiware,Gama/Kpn Plantation,Not RSPO Certified
J&J,PO1000004922,Siak,Indonesia,Riau,Siak,0.63875,101.9764833,Berlian Inti Mekar,Mahkota,Not RSPO Certified
J&J,PO1000004927,Sei Meranti,Indonesia,Riau,Rokan Hilir,1.643317,100.417617,Perkebunan Nusantara Iii,Perkebunan Nusantara,"RSPO Certified, MB"
J&J,PO1000004929,Torgamba,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1.709217,100.289067,Perkebunan Nusantara Iii,Perkebunan Nusantara,"RSPO Certified, MB"
J&J,PO1000004931,Swadaya Sapta Putra,Indonesia,Kalimantan Tengah,Kotawaringin Timur,-1.993683,112.831683,Swadaya Sapta Putra,Asam Jawa,Not RSPO Certified
J&J,PO1000004932,Nirmala Agro Lestari,Indonesia,Kalimantan Tengah,Lamandau,-2.091933,111.48705,Nirmala Agro Lestari,Astra Agro Lestari,Not RSPO Certified
J&J,PO1000004934,Pucuk Jaya,Indonesia,Kalimantan Timur,Paser,-2.232983,116.048883,Pucuk Jaya,Chellam Plantations,Not RSPO Certified
J&J,PO1000004935,Sari Lembah Subur 1,Indonesia,Riau,Pelalawan,-0.051,102.252,Sari Lembah Subur 2,Astra Agro Lestari,Not RSPO Certified
J&J,PO1000004938,Sriwijaya Palm Oil Indonesia,Indonesia,Sumatera Selatan,Banyu Asin,-2.825767,104.7353,Sriwijaya Palm Oil Indonesia,Sriwijaya Palm Oil,Not RSPO Certified
J&J,PO1000004940,Sinar Tenera,Indonesia,Sumatera Utara,Simalungun,3.070117,99.2047,Sinar Tenera,Sinar Tenera Lestari,Not RSPO Certified
J&J,PO1000004942,Mitra Puding Mas,Indonesia,Bengkulu,Mukomuko,-3.133789,101.60162,Mitra Puding Mas,Anglo Eastern Plantation,Not RSPO Certified
J&J,PO1000004944,Pagar Merbau,Indonesia,Sumatera Utara,Deli Serdang,3.526085,98.89842,Perkebunan Nusantara Ii,Perkebunan Nusantara,Not RSPO Certified
J&J,PO1000004945,Sei Lemau,Indonesia,Bengkulu,Bengkulu Tengah,-3.644467,102.24245,Bio Nusantara Teknologi,Bio Nusantara Teknologi,Not RSPO Certified
J&J,PO1000004946,Batulaki,Indonesia,Kalimantan Selatan,Tanah Bumbu,-3.673,115.481,Buana Karya Bhakti,Gagah Putera Satria,Not RSPO Certified
J&J,PO1000004948,Sei Silau,Indonesia,Sumatera Utara,Asahan,2.90205,99.5094,Perkebunan Nusantara Iii,Perkebunan Nusantara,"RSPO Certified, MB"
J&J,PO1000004955,Agropalma/Parapalma,Brazil,Pará,Tailândia,-2.543461,-48.706247,Agropalma,Agropalma,"RSPO Certified, IP"
J&J,PO1000005100,Parit Sembada,Indonesia,Bangka Belitung,Belitung Timur,-2.739621,108.001782,Parit Sembada,Kuala Lumpur Kepong Berhad,"RSPO Certified, MB"
J&J,PO1000005106,Seberida,Indonesia,Riau,Indragiri Hulu,-0.734713,102.524086,Nikmat Halona Reksa,Nikmat Halona Reksa,Not RSPO Certified
J&J,PO1000005117,Aceites Manuelita S.A. (Yaguarito),Colombia,Meta,San Carlos de Guaroa,3.882933,-73.341206,Aceites Manuelita,Manuelita,"RSPO Certified, MB"
J&J,PO1000005128,Sei Rokan,Indonesia,Riau,Rokan Hulu,0.7257222,100.57898,Perkebunan Nusantara V,Perkebunan Nusantara,"RSPO Certified, MB"
J&J,PO1000005145,Nauli Sawit,Indonesia,Sumatera Utara,Tapanuli Tengah,2.084092,98.312222,Nauli Sawit,Era Cipta,Not RSPO Certified
J&J,PO1000005155,Kabuau,Indonesia,Kalimantan Tengah,Kotawaringin Timur,-2.11044,112.74684,Katingan Indah Utama,Matahari Kahuripan Indonesia,Not RSPO Certified
J&J,PO1000005202,Andika Permata Sawit Lestari,Indonesia,Riau,Rokan Hulu,1.089,100.776,Andika Permata Sawit Lestari,Andika Permata Sawit Lestari,Not RSPO Certified
J&J,PO1000005203,Surya Indah Nusantara Pagi,Indonesia,Kalimantan Tengah,Kotawaringin Barat,-2.255,111.976,Surya Indah Nusantara Pagi,Astra Agro Lestari,Not RSPO Certified
J&J,PO1000005205,Sejahtera,Indonesia,Kalimantan Barat,Sekadau,0.469845,111.211969,Grand Utama Mandiri,Barito Pacific,Not RSPO Certified
J&J,PO1000005206,Bengkulu Sawit Lestari,Indonesia,Bengkulu,Bengkulu Selatan,-4.533458,103.0570027,Bengkulu Sawit Lestari,Bengkulu Sawit Lestari,Not RSPO Certified
J&J,PO1000005208,Karang Juang Hijau Lestari,Indonesia,Kalimantan Timur,Nunukan,4.036,116.927,Karangjuang Hijau Lestari,Fangiono Agro Plantation (Fap Agri),Not RSPO Certified
J&J,PO1000005210,Ciptatani Kumai Sejahtera,Indonesia,Kalimantan Tengah,Seruyan,-2.1839,112.034267,Api Metra Palma,Medco Agro,Not RSPO Certified
J&J,PO1000005212,Tanjung Kasau,Indonesia,Sumatera Utara,Batu Bara,3.301,99.276,Perkebunan Sumatera Utara,Perkebunan Sumatera Utara,Not RSPO Certified
J&J,PO1000005219,Tirtamadu Sawit Jaya,Indonesia,Kalimantan Timur,Nunukan,4.114175,117.040539,Tirta Madu Sawit Jaya,Fangiono Agro Plantation (Fap Agri),Not RSPO Certified
J&J,PO1000005222,First Lamandau Timber International,Indonesia,Kalimantan Tengah,Lamandau,-1.85017,111.46939,First Lamandau Timber International,Triputra Agro Persada,Not RSPO Certified
J&J,PO1000005246,Masranti,Malaysia,Sarawak,Serian,1.11605,110.824503,Masranti Plantation Sdn Bhd,Harn Len Corporation Bhd,Not RSPO Certified
J&J,PO1000005256,Pasir Panjang,Malaysia,Johor,Kota Tinggi,2.018014,103.948577,Mahamurni Plantations Sdn Bhd,Kulim (Malaysia) Berhad,"RSPO Certified, IP"
J&J,PO1000005281,Murini Sam-Sam Kandis,Indonesia,Riau,Bengkalis,1.060361,101.239417,Murini Sam-Sam,Wilmar International,"RSPO Certified, MB"
J&J,PO1000005375,Thaitallow And Oil Co.Ltd (Site 2),Thailand,Surat Thani,Prasaeng,8.6137028,98.99985,Thaitallow And Oil Co.Ltd,Thaitallow And Oil Co.Ltd,"RSPO Certified, MB"
J&J,PO1000005442,Rimbu Dua,Indonesia,Jambi,Tebo,-1.3777,102.1677,Perkebunan Nusantara Vi,Perkebunan Nusantara,"RSPO Certified, MB"
J&J,PO1000005442,Rimbu Dua,Indonesia,Jambi,Tebo,-1.3777,102.1677,Perkebunan Nusantara Vi,Perkebunan Nusantara,"RSPO Certified, MB"
J&J,PO1000005521,Genting Tanjung,Malaysia,Sabah,Kinabatangan,5.422626,118.273154,Genting Sdc Sdn Bhd,Genting Plantations Berhad,"RSPO Certified, MB"
J&J,PO1000005560,Panacte,Guatemala,Izabal,El Estor,15.307381,-89.617156,Naturaceites S.A.,Naturaceites S.A.,"RSPO Certified, IP"
J&J,PO1000005580,Selapan Jaya,Indonesia,Sumatera Selatan,Ogan Komering Ilir,-3.7076028,105.097086,Sampoerna Agro,Sampoerna Agro,"RSPO Certified, MB"
J&J,PO1000005713,Lahad Datu,Malaysia,Sabah,Kinabatangan,5.3194167,118.042722,Tsh Plantation Management Sdn Bhd,Tsh Resources Berhad,"RSPO Certified, MB"
J&J,PO1000005793,Jabon,Indonesia,Kalimantan Timur,Berau,1.243126,118.338642,Jabontara Eka Karsa,Kuala Lumpur Kepong Berhad,"RSPO Certified, MB"
J&J,PO1000005803,Stabat,Indonesia,Sumatera Utara,Langkat,3.759722,98.393056,Langkat Nusantara Kepong,Kuala Lumpur Kepong Berhad,"RSPO Certified, IP, MB"
